User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
11654802,male,27,180.0,79.0,21.0,105.0,40.0
17531064,male,61,181.0,87.0,25.0,112.0,40.7
11290718,female,23,146.0,42.0,22.0,98.0,40.2
18339409,female,53,163.0,67.0,29.0,109.0,40.9
19106840,female,46,171.0,73.0,28.0,116.0,40.9
19019342,female,40,189.0,89.0,25.0,109.0,40.4
18683281,female,24,162.0,58.0,27.0,114.0,40.8
18297144,female,30,173.0,70.0,28.0,108.0,40.7
13392008,male,24,180.0,84.0,21.0,98.0,40.6
18497562,male,73,174.0,75.0,23.0,97.0,40.7
18987184,female,37,163.0,62.0,26.0,101.0,40.7
16943426,female,47,175.0,69.0,29.0,117.0,41.1
19131729,female,50,147.0,45.0,23.0,102.0,40.8
17580170,male,35,194.0,98.0,24.0,103.0,40.6
18501352,male,47,172.0,72.0,23.0,103.0,40.5
11985714,male,69,186.0,83.0,29.0,114.0,40.9
19332658,male,33,192.0,97.0,22.0,101.0,40.4
10135700,female,65,157.0,54.0,23.0,97.0,40.4
16764469,male,22,160.0,64.0,21.0,102.0,40.5
14533301,female,20,180.0,78.0,24.0,110.0,40.8
19359460,male,57,182.0,88.0,28.0,101.0,40.8
18204223,male,27,186.0,93.0,27.0,104.0,40.4
11451387,male,24,173.0,71.0,23.0,103.0,40.4
13732076,female,47,169.0,59.0,29.0,102.0,41.1
19665517,male,27,175.0,77.0,29.0,117.0,40.9
19451433,male,39,186.0,88.0,25.0,101.0,40.9
15713480,female,26,173.0,66.0,26.0,104.0,41.0
11475798,male,38,168.0,70.0,27.0,108.0,40.7
16325622,male,42,178.0,81.0,27.0,106.0,40.8
18552958,male,42,179.0,84.0,27.0,108.0,41.0
10487596,female,21,164.0,61.0,30.0,112.0,40.6
10597755,female,41,175.0,78.0,28.0,101.0,40.7
17095920,female,76,169.0,68.0,23.0,92.0,40.3
13546565,female,30,172.0,67.0,22.0,112.0,40.3
10537922,male,61,181.0,87.0,29.0,103.0,41.0
13291915,male,33,180.0,80.0,27.0,121.0,40.9
18715447,female,26,179.0,76.0,21.0,105.0,40.6
18502026,male,42,195.0,102.0,30.0,107.0,40.9
18038309,male,55,188.0,94.0,21.0,98.0,40.5
13344956,female,22,147.0,49.0,27.0,105.0,40.7
19500143,female,46,169.0,73.0,23.0,94.0,40.7
11395289,male,64,198.0,99.0,28.0,103.0,40.6
19308742,female,34,154.0,58.0,26.0,108.0,40.7
14083021,female,33,159.0,63.0,30.0,106.0,41.0
13243907,female,70,188.0,88.0,21.0,105.0,40.3
11717487,male,53,197.0,104.0,28.0,106.0,40.6
10920375,male,29,178.0,83.0,28.0,104.0,40.8
12020939,male,63,202.0,106.0,21.0,91.0,40.8
17138415,female,71,171.0,67.0,27.0,112.0,40.5
10578108,female,73,166.0,64.0,26.0,106.0,40.6
12053690,female,39,173.0,69.0,24.0,102.0,41.0
14490171,female,20,183.0,77.0,25.0,103.0,40.6
11110860,male,34,190.0,91.0,21.0,98.0,40.4
10526831,female,29,169.0,69.0,24.0,104.0,40.4
18121148,male,49,175.0,75.0,26.0,103.0,40.6
11516947,female,33,171.0,70.0,23.0,105.0,40.7
12882726,female,66,157.0,61.0,23.0,102.0,40.6
16224763,female,79,168.0,70.0,23.0,97.0,40.5
19846086,male,62,185.0,92.0,24.0,105.0,40.4
15312978,male,42,193.0,95.0,21.0,104.0,40.9
16943527,female,58,147.0,49.0,27.0,106.0,40.8
17240909,female,45,156.0,56.0,25.0,105.0,40.7
13256132,male,74,184.0,85.0,28.0,101.0,41.1
11109159,female,26,180.0,81.0,28.0,105.0,40.7
14789581,female,21,157.0,52.0,26.0,106.0,41.0
19098249,female,49,149.0,55.0,26.0,100.0,40.7
17528438,female,52,160.0,62.0,28.0,112.0,41.1
16451346,male,32,180.0,86.0,23.0,97.0,40.5
12510787,female,54,166.0,71.0,23.0,103.0,40.7
18316394,female,52,155.0,58.0,21.0,108.0,40.5
16030389,female,55,183.0,82.0,27.0,109.0,40.7
14937861,female,66,164.0,58.0,24.0,107.0,40.5
18459003,male,25,162.0,63.0,25.0,106.0,40.4
15218744,female,25,177.0,75.0,29.0,105.0,41.3
18903294,male,70,192.0,93.0,29.0,114.0,40.8
17383297,female,43,162.0,60.0,30.0,99.0,40.8
15145218,male,26,155.0,61.0,23.0,105.0,40.6
18244509,male,20,181.0,87.0,30.0,110.0,40.9
16782689,male,50,185.0,93.0,26.0,100.0,40.5
15507728,male,54,180.0,80.0,21.0,105.0,40.5
11965048,female,30,181.0,77.0,29.0,113.0,40.8
16073180,female,22,168.0,63.0,29.0,110.0,41.2
16241763,male,52,186.0,84.0,24.0,105.0,40.6
15034515,female,28,152.0,54.0,21.0,104.0,40.7
11543337,male,36,171.0,76.0,29.0,107.0,41.1
12088481,female,55,154.0,53.0,22.0,98.0,41.0
19356729,female,54,163.0,60.0,28.0,114.0,41.0
14270161,female,26,155.0,52.0,21.0,94.0,40.5
17063121,female,72,175.0,74.0,27.0,101.0,41.3
16564141,male,41,186.0,89.0,27.0,108.0,41.0
18358291,male,75,180.0,84.0,26.0,109.0,40.9
11476647,male,72,167.0,76.0,28.0,102.0,40.4
13749563,female,56,166.0,62.0,23.0,109.0,40.5
11876838,female,44,171.0,71.0,30.0,108.0,41.0
10837034,male,32,197.0,97.0,27.0,111.0,40.9
15568801,female,21,151.0,55.0,30.0,106.0,40.8
10604920,female,39,159.0,62.0,25.0,111.0,40.8
13158135,male,36,190.0,83.0,24.0,101.0,40.9
15866340,female,21,172.0,68.0,21.0,97.0,40.6
16727196,male,31,174.0,74.0,25.0,100.0,40.6
10136038,female,66,179.0,75.0,30.0,113.0,41.1
11005832,male,32,196.0,96.0,27.0,105.0,40.7
18115026,male,76,179.0,86.0,28.0,112.0,40.8
10801214,female,27,186.0,82.0,29.0,109.0,40.7
16763349,female,65,152.0,52.0,25.0,107.0,40.4
13876641,male,51,174.0,74.0,26.0,109.0,40.6
14671312,male,23,189.0,85.0,26.0,105.0,40.8
17356135,female,28,178.0,77.0,22.0,103.0,40.6
16809832,male,20,180.0,84.0,27.0,107.0,40.3
11179753,male,26,190.0,95.0,29.0,109.0,40.7
18602518,female,32,158.0,57.0,23.0,101.0,40.6
19574948,male,58,190.0,94.0,24.0,98.0,40.5
15939303,female,21,156.0,53.0,26.0,104.0,40.8
17285338,female,23,172.0,64.0,28.0,117.0,40.8
12201423,female,26,168.0,70.0,28.0,101.0,41.3
14852672,male,35,172.0,72.0,25.0,100.0,40.5
11532742,male,61,184.0,91.0,26.0,105.0,40.7
13028559,female,21,178.0,69.0,28.0,111.0,40.9
13381599,male,32,181.0,84.0,22.0,100.0,40.7
19698350,female,23,162.0,57.0,21.0,104.0,40.3
10815078,female,68,169.0,70.0,28.0,101.0,41.3
12356410,male,33,201.0,105.0,27.0,103.0,40.9
18608592,male,29,167.0,69.0,24.0,110.0,41.0
15486821,male,35,189.0,91.0,22.0,104.0,40.5
14411757,female,55,163.0,67.0,30.0,110.0,40.9
18873912,female,75,161.0,67.0,29.0,105.0,41.1
19814348,female,41,184.0,80.0,25.0,107.0,40.6
12070823,female,55,175.0,69.0,30.0,117.0,41.2
18872060,male,68,198.0,98.0,28.0,106.0,40.8
13215682,male,32,190.0,91.0,24.0,117.0,40.4
10875764,male,41,184.0,86.0,21.0,103.0,40.8
18749699,female,35,168.0,63.0,24.0,108.0,41.0
11502386,male,56,185.0,89.0,21.0,95.0,40.7
11451390,male,37,187.0,85.0,26.0,103.0,40.5
12597863,male,39,188.0,89.0,27.0,108.0,40.7
11765841,female,26,168.0,67.0,29.0,93.0,41.2
13084225,male,47,192.0,93.0,25.0,94.0,40.9
10711686,male,28,197.0,98.0,28.0,108.0,40.3
17479640,female,30,148.0,47.0,29.0,105.0,40.5
15440405,male,35,189.0,86.0,28.0,110.0,40.4
17382240,female,23,172.0,65.0,26.0,107.0,40.7
10652326,male,33,191.0,92.0,26.0,103.0,40.8
13647317,female,58,139.0,43.0,26.0,113.0,40.6
18727348,female,41,174.0,71.0,23.0,111.0,40.6
10906317,male,45,178.0,74.0,28.0,105.0,40.9
16867670,male,79,181.0,90.0,27.0,114.0,40.7
17162133,female,42,156.0,60.0,22.0,102.0,40.4
15350601,male,38,171.0,75.0,26.0,101.0,40.6
17282153,female,52,172.0,70.0,25.0,111.0,40.8
16048471,male,20,194.0,91.0,21.0,97.0,40.8
12772800,male,43,181.0,79.0,24.0,102.0,41.1
15692541,female,41,161.0,60.0,24.0,105.0,40.7
17052358,male,73,182.0,82.0,27.0,107.0,41.3
18736918,female,35,179.0,74.0,26.0,116.0,40.7
19535946,female,72,169.0,64.0,27.0,113.0,40.8
12222423,female,34,167.0,68.0,30.0,105.0,40.7
11691529,male,64,195.0,102.0,27.0,107.0,40.6
17345039,female,45,160.0,64.0,21.0,102.0,40.7
11079675,female,55,170.0,62.0,23.0,102.0,40.5
16646421,male,28,178.0,82.0,30.0,111.0,41.0
10014651,female,43,156.0,54.0,24.0,108.0,40.9
15344112,male,42,188.0,92.0,22.0,99.0,40.6
13530273,female,74,148.0,46.0,29.0,108.0,40.9
15200957,female,25,182.0,80.0,26.0,110.0,40.8
16084467,female,34,161.0,67.0,27.0,109.0,41.3
15926310,female,33,177.0,74.0,30.0,107.0,41.2
16871492,female,32,174.0,74.0,25.0,105.0,40.8
17117573,female,68,154.0,57.0,22.0,92.0,40.9
14544007,female,68,160.0,63.0,21.0,98.0,40.4
16834717,male,33,189.0,91.0,25.0,99.0,40.8
12029816,female,60,156.0,59.0,23.0,106.0,40.7
11943193,male,61,176.0,83.0,28.0,106.0,40.6
10302133,male,58,165.0,66.0,22.0,98.0,40.9
16706000,male,35,201.0,104.0,22.0,107.0,40.6
15402429,female,31,168.0,68.0,27.0,103.0,40.8
18318271,male,62,174.0,75.0,27.0,106.0,40.9
14431227,male,25,187.0,86.0,26.0,95.0,40.5
14228618,male,30,158.0,62.0,21.0,106.0,40.4
14814971,female,20,170.0,69.0,25.0,106.0,40.6
12333421,female,31,169.0,66.0,26.0,112.0,40.4
11152622,male,56,190.0,95.0,26.0,108.0,40.9
10012654,female,40,157.0,57.0,23.0,104.0,40.7
11314143,male,26,191.0,88.0,25.0,103.0,40.6
16774809,female,22,149.0,48.0,27.0,111.0,40.9
15801438,female,40,167.0,59.0,29.0,121.0,41.1
15876239,male,41,172.0,76.0,30.0,102.0,41.1
14337555,female,37,177.0,67.0,29.0,109.0,41.1
10853452,male,42,185.0,87.0,30.0,110.0,40.7
10628674,male,38,190.0,91.0,26.0,113.0,40.8
15215647,female,35,159.0,57.0,25.0,102.0,40.6
19282201,male,34,182.0,86.0,25.0,101.0,41.3
19877336,male,22,200.0,91.0,29.0,100.0,40.9
16284460,female,54,172.0,70.0,28.0,101.0,41.0
19917614,male,40,186.0,91.0,22.0,105.0,40.9
16370514,male,54,181.0,78.0,29.0,108.0,40.9
12420633,male,29,199.0,102.0,21.0,102.0,40.3
16477309,female,31,180.0,75.0,27.0,104.0,40.9
14050643,male,22,194.0,91.0,23.0,99.0,41.0
15113175,male,31,178.0,86.0,21.0,110.0,40.7
14089029,female,26,174.0,72.0,28.0,104.0,40.5
10855570,female,51,171.0,69.0,23.0,105.0,40.4
10762847,male,59,184.0,86.0,26.0,101.0,40.8
18022537,female,39,160.0,58.0,24.0,105.0,40.5
15686110,male,56,205.0,108.0,28.0,106.0,40.6
11367314,female,40,173.0,71.0,26.0,107.0,40.8
15853539,female,45,176.0,76.0,23.0,96.0,40.4
15145513,male,53,185.0,91.0,27.0,98.0,40.8
14666378,female,64,172.0,70.0,24.0,104.0,40.5
18541486,female,27,162.0,56.0,24.0,104.0,40.4
14810860,female,22,172.0,70.0,23.0,95.0,40.6
11159774,male,59,177.0,87.0,26.0,114.0,40.8
11541155,female,69,179.0,82.0,23.0,109.0,40.5
17119426,male,31,164.0,66.0,27.0,118.0,40.8
16762787,female,51,183.0,83.0,23.0,90.0,40.4
12267053,female,53,162.0,58.0,30.0,111.0,40.8
15936121,male,36,173.0,78.0,30.0,114.0,40.6
13231041,female,48,163.0,68.0,23.0,96.0,40.9
18072910,male,43,187.0,92.0,23.0,102.0,40.7
13741521,male,43,187.0,85.0,28.0,109.0,40.8
19348064,male,49,188.0,93.0,25.0,105.0,40.7
13942440,male,25,182.0,78.0,24.0,102.0,40.8
12542428,male,25,200.0,94.0,28.0,102.0,40.4
11722645,female,71,155.0,57.0,21.0,103.0,40.5
11025485,male,26,193.0,89.0,29.0,111.0,40.9
16232426,female,78,170.0,67.0,25.0,108.0,40.5
19782165,male,22,189.0,92.0,27.0,113.0,40.7
14810489,female,51,180.0,80.0,24.0,108.0,40.6
10044742,female,35,163.0,61.0,27.0,113.0,40.7
17308957,female,56,161.0,60.0,29.0,104.0,40.8
18903739,male,23,195.0,87.0,26.0,110.0,40.5
11780483,male,63,184.0,85.0,28.0,110.0,40.9
19081936,female,62,165.0,66.0,28.0,107.0,40.7
12418381,male,21,194.0,88.0,29.0,114.0,40.9
10394686,male,33,182.0,88.0,23.0,100.0,40.6
15491244,female,46,164.0,62.0,26.0,103.0,41.1
16833213,female,24,166.0,61.0,21.0,103.0,40.7
13633038,male,36,188.0,86.0,23.0,108.0,40.6
10838973,female,41,147.0,53.0,23.0,100.0,40.3
14252561,male,26,187.0,89.0,22.0,103.0,40.7
13079060,female,79,159.0,57.0,24.0,104.0,40.3
18461403,male,23,184.0,79.0,22.0,107.0,40.7
13406326,male,45,199.0,94.0,22.0,100.0,40.5
13667618,male,38,201.0,106.0,21.0,106.0,40.9
14641587,female,28,158.0,58.0,27.0,105.0,40.7
12066385,male,38,190.0,87.0,28.0,99.0,41.1
18685357,male,25,157.0,67.0,30.0,109.0,40.8
13950707,male,42,184.0,89.0,28.0,108.0,40.7
15048320,female,55,162.0,63.0,25.0,103.0,40.7
15313344,female,79,150.0,51.0,24.0,110.0,41.0
11878559,female,75,177.0,72.0,24.0,100.0,40.7
10279731,male,35,195.0,100.0,30.0,103.0,41.0
19065663,female,47,147.0,51.0,24.0,106.0,40.3
11660033,male,55,182.0,83.0,22.0,100.0,40.7
17651973,male,61,186.0,88.0,21.0,101.0,40.7
17732243,female,22,154.0,55.0,24.0,100.0,40.2
16616509,female,75,166.0,72.0,28.0,105.0,40.7
19443080,female,35,175.0,72.0,23.0,108.0,40.9
16851786,male,21,188.0,89.0,21.0,102.0,40.4
18507944,female,31,159.0,56.0,25.0,104.0,40.5
18364851,male,36,187.0,93.0,29.0,111.0,41.0
19568172,male,29,199.0,97.0,27.0,107.0,40.7
19803920,male,70,178.0,89.0,26.0,112.0,40.6
17418325,male,34,178.0,80.0,26.0,107.0,40.7
19345515,female,27,162.0,64.0,25.0,108.0,41.0
18520438,male,72,184.0,86.0,25.0,98.0,40.6
14260901,male,41,204.0,101.0,26.0,102.0,40.0
15719420,male,38,206.0,111.0,24.0,109.0,40.7
14097739,female,58,177.0,72.0,25.0,113.0,40.7
19060393,male,56,174.0,82.0,24.0,102.0,40.7
10713494,male,54,185.0,87.0,26.0,108.0,41.0
19485845,male,25,177.0,78.0,26.0,108.0,40.9
13494216,male,39,180.0,82.0,23.0,105.0,40.7
11065275,male,49,194.0,94.0,29.0,118.0,40.8
17313650,male,38,195.0,100.0,21.0,105.0,40.7
19101192,male,54,173.0,76.0,27.0,107.0,40.6
13727628,female,58,156.0,57.0,27.0,110.0,40.6
14464504,male,35,187.0,87.0,28.0,111.0,40.8
15398355,female,43,179.0,74.0,23.0,97.0,40.5
16862054,female,29,164.0,60.0,23.0,101.0,40.9
14474781,male,60,200.0,107.0,21.0,98.0,40.4
16034514,female,69,152.0,57.0,21.0,99.0,40.4
18347348,male,63,190.0,94.0,21.0,95.0,40.7
15318976,female,74,148.0,50.0,30.0,113.0,40.7
18626773,male,69,188.0,98.0,24.0,112.0,40.7
17091027,male,41,178.0,83.0,25.0,115.0,40.5
13277311,male,38,170.0,75.0,21.0,100.0,40.5
17499944,female,36,166.0,64.0,22.0,106.0,40.6
14449674,male,25,171.0,72.0,29.0,111.0,40.7
11710315,male,31,187.0,90.0,24.0,98.0,40.8
13324440,male,43,182.0,85.0,29.0,108.0,40.9
11767579,male,53,202.0,103.0,29.0,109.0,40.8
14277328,male,26,187.0,93.0,26.0,106.0,40.7
10884880,male,74,170.0,76.0,29.0,109.0,41.0
15377249,male,46,185.0,88.0,28.0,112.0,40.7
16939953,male,60,178.0,83.0,25.0,104.0,41.1
16058508,female,73,162.0,63.0,28.0,107.0,40.7
14751727,male,29,192.0,90.0,29.0,113.0,40.9
13600092,female,36,181.0,79.0,22.0,106.0,40.9
14120233,female,64,150.0,55.0,29.0,114.0,40.8
16781087,female,45,171.0,65.0,22.0,103.0,41.0
10759861,female,35,165.0,62.0,25.0,108.0,40.9
15479037,female,48,171.0,71.0,30.0,110.0,40.7
19222811,female,34,166.0,67.0,23.0,104.0,40.8
19608998,female,57,176.0,73.0,26.0,105.0,40.8
10237219,male,37,186.0,93.0,27.0,113.0,41.2
12728086,female,60,141.0,46.0,25.0,101.0,40.5
18507215,male,51,180.0,84.0,24.0,98.0,40.7
18211897,female,45,165.0,65.0,29.0,111.0,40.9
19653005,female,30,163.0,64.0,23.0,87.0,40.9
16285052,male,27,184.0,83.0,26.0,102.0,41.1
14749996,female,41,170.0,68.0,22.0,95.0,40.5
10590331,male,75,170.0,74.0,24.0,107.0,40.3
17952647,male,75,178.0,75.0,22.0,106.0,40.3
11304866,female,70,149.0,54.0,30.0,110.0,40.9
19128492,female,22,176.0,67.0,25.0,108.0,40.9
15304818,male,65,194.0,98.0,25.0,114.0,40.9
14854195,male,68,169.0,77.0,25.0,108.0,40.6
19700844,male,42,176.0,82.0,30.0,110.0,40.8
12214037,male,23,189.0,91.0,24.0,101.0,40.6
10429528,male,55,183.0,83.0,24.0,106.0,40.7
12241219,male,64,189.0,99.0,25.0,109.0,40.8
14534663,male,50,187.0,91.0,25.0,94.0,40.7
11845821,male,58,196.0,101.0,30.0,109.0,40.8
14745422,female,67,163.0,62.0,30.0,108.0,41.0
19983656,female,31,170.0,67.0,29.0,111.0,41.1
13582178,female,58,163.0,57.0,29.0,106.0,41.0
13271493,male,44,179.0,82.0,29.0,108.0,40.8
19708157,male,22,164.0,69.0,29.0,108.0,41.0
10190166,male,27,182.0,79.0,29.0,103.0,41.1
19955129,male,33,165.0,67.0,27.0,106.0,40.5
19329212,female,63,157.0,57.0,28.0,103.0,40.8
10758248,male,47,192.0,94.0,24.0,105.0,40.4
18330859,female,52,169.0,70.0,21.0,108.0,40.8
19991959,female,23,177.0,66.0,23.0,103.0,40.6
12114332,male,32,188.0,91.0,30.0,128.0,40.9
12369781,female,40,160.0,61.0,29.0,115.0,41.1
17501639,female,38,151.0,56.0,28.0,111.0,40.5
15537466,male,23,192.0,98.0,27.0,104.0,40.9
15405311,male,30,193.0,95.0,26.0,115.0,40.9
16505882,male,23,177.0,84.0,28.0,117.0,40.9
12430343,female,56,187.0,76.0,28.0,99.0,41.0
14167876,male,29,182.0,82.0,25.0,105.0,40.6
17566685,male,23,176.0,82.0,27.0,116.0,40.8
12678190,male,23,169.0,72.0,30.0,115.0,40.9
19830858,male,44,178.0,82.0,26.0,101.0,41.0
16208185,male,31,182.0,80.0,28.0,107.0,41.1
14168268,female,36,167.0,65.0,29.0,117.0,40.6
18705382,female,62,167.0,65.0,22.0,103.0,40.2
13330966,female,67,164.0,67.0,22.0,105.0,40.4
11984953,male,30,184.0,90.0,22.0,105.0,40.4
14565252,male,20,183.0,87.0,23.0,106.0,40.6
19541692,female,55,161.0,62.0,21.0,104.0,40.5
18668213,female,21,166.0,62.0,26.0,108.0,40.9
19584126,female,39,170.0,69.0,27.0,110.0,41.2
12033963,female,35,164.0,58.0,27.0,104.0,40.9
13341326,female,74,161.0,62.0,24.0,107.0,40.7
13317872,male,57,195.0,100.0,24.0,101.0,40.9
17328052,female,55,157.0,54.0,28.0,111.0,40.7
17349961,female,33,182.0,75.0,25.0,101.0,40.5
19854360,male,51,190.0,87.0,25.0,103.0,40.4
18096006,female,67,159.0,59.0,25.0,103.0,41.0
17079669,male,36,173.0,72.0,23.0,111.0,40.8
18144954,male,42,184.0,89.0,24.0,105.0,40.5
15353445,male,36,201.0,99.0,28.0,106.0,40.8
16109612,male,23,189.0,81.0,23.0,101.0,40.5
19690759,female,22,165.0,62.0,28.0,111.0,40.8
13569052,male,30,183.0,88.0,23.0,104.0,40.7
18852801,female,28,154.0,58.0,30.0,113.0,40.6
15599151,female,29,157.0,57.0,28.0,101.0,40.8
15492973,male,67,177.0,79.0,28.0,104.0,40.8
18586925,female,30,161.0,61.0,26.0,116.0,40.8
12522614,male,27,195.0,93.0,27.0,103.0,41.0
11921258,male,47,190.0,95.0,21.0,99.0,40.5
18288472,male,40,184.0,88.0,21.0,103.0,40.7
12271222,male,23,198.0,94.0,29.0,106.0,40.8
16545426,female,61,185.0,88.0,22.0,98.0,40.8
16027394,female,57,148.0,50.0,23.0,108.0,40.6
18946994,female,24,161.0,60.0,22.0,106.0,40.7
13668309,male,35,195.0,99.0,29.0,114.0,40.7
19605718,male,72,182.0,90.0,27.0,106.0,41.1
11817219,female,61,164.0,70.0,29.0,107.0,41.0
15933545,male,79,190.0,99.0,24.0,104.0,40.5
17702743,male,67,197.0,102.0,21.0,93.0,40.5
10330293,male,66,178.0,82.0,21.0,98.0,40.5
12264117,female,39,177.0,73.0,27.0,105.0,40.8
17827162,male,67,183.0,81.0,29.0,114.0,41.2
13481979,male,25,187.0,82.0,23.0,101.0,41.0
11604006,female,37,178.0,73.0,24.0,107.0,40.2
18562553,female,73,171.0,72.0,24.0,108.0,40.7
17195081,male,21,183.0,83.0,28.0,105.0,40.8
12702262,male,55,198.0,94.0,24.0,99.0,40.7
15253349,male,34,176.0,83.0,22.0,92.0,40.7
19647901,male,58,180.0,83.0,30.0,105.0,41.2
18937879,female,26,156.0,64.0,28.0,105.0,40.9
16925896,male,36,187.0,88.0,25.0,106.0,40.9
16782464,male,46,186.0,93.0,21.0,96.0,41.1
13578800,male,51,190.0,102.0,26.0,105.0,40.7
15975941,female,35,157.0,60.0,30.0,97.0,41.1
11499025,male,68,183.0,85.0,25.0,108.0,40.7
11085524,male,25,179.0,77.0,24.0,108.0,40.8
14740275,male,79,184.0,87.0,27.0,111.0,40.6
10943278,female,36,162.0,61.0,29.0,112.0,40.5
19782827,male,28,192.0,86.0,26.0,108.0,40.8
19091177,male,34,189.0,87.0,23.0,98.0,40.5
10414683,female,56,157.0,61.0,24.0,106.0,40.6
16739816,female,46,177.0,77.0,21.0,102.0,40.6
15568358,female,28,197.0,87.0,22.0,95.0,40.8
10694934,female,67,169.0,71.0,22.0,102.0,40.8
15497700,male,27,189.0,94.0,30.0,115.0,40.7
19611399,female,37,154.0,57.0,25.0,100.0,40.7
10153174,female,32,167.0,69.0,28.0,103.0,40.8
13460127,female,28,168.0,63.0,25.0,101.0,41.0
16446996,male,37,169.0,69.0,23.0,93.0,40.6
17001581,male,24,185.0,91.0,29.0,97.0,40.8
19826586,female,70,149.0,51.0,28.0,98.0,40.6
19267175,female,20,160.0,62.0,26.0,104.0,40.9
18432457,male,79,185.0,88.0,26.0,104.0,40.7
10569730,male,26,178.0,78.0,28.0,103.0,41.0
16470437,male,50,182.0,88.0,29.0,111.0,40.5
10763235,male,28,189.0,87.0,25.0,110.0,40.5
15807104,male,22,162.0,64.0,28.0,111.0,40.5
11170908,female,29,160.0,59.0,27.0,112.0,40.9
12428761,female,72,146.0,49.0,22.0,103.0,40.5
16763617,male,31,177.0,79.0,24.0,96.0,41.2
17714542,female,21,170.0,64.0,26.0,106.0,40.7
15853624,male,27,203.0,98.0,24.0,90.0,40.7
14715979,female,46,163.0,59.0,22.0,97.0,40.9
12456242,female,37,161.0,62.0,23.0,102.0,40.7
16204129,male,31,192.0,94.0,26.0,106.0,40.9
13178607,male,24,185.0,90.0,26.0,112.0,40.4
16137215,female,25,157.0,58.0,29.0,104.0,40.8
11740175,female,25,177.0,75.0,24.0,103.0,40.5
19219932,male,33,168.0,73.0,21.0,99.0,40.6
14830607,female,59,168.0,62.0,24.0,93.0,40.6
11184746,female,37,178.0,72.0,29.0,102.0,41.2
10307545,female,39,174.0,69.0,23.0,93.0,41.1
18177613,male,23,191.0,95.0,23.0,105.0,40.5
15031709,male,35,188.0,86.0,25.0,101.0,40.7
13775459,female,31,166.0,64.0,29.0,113.0,40.6
13698330,male,20,180.0,83.0,30.0,103.0,40.8
18428881,female,42,178.0,75.0,30.0,110.0,40.8
19613531,male,31,172.0,74.0,30.0,115.0,40.8
10391526,female,58,164.0,59.0,27.0,99.0,40.8
16601603,female,68,172.0,76.0,24.0,109.0,40.6
14016915,female,41,170.0,63.0,23.0,107.0,40.8
17576120,female,67,157.0,56.0,28.0,122.0,40.7
19098129,female,25,149.0,47.0,28.0,106.0,40.8
12591210,female,64,159.0,55.0,25.0,110.0,40.8
10628644,male,78,187.0,95.0,26.0,110.0,40.7
16863805,male,40,184.0,79.0,21.0,103.0,40.8
19200013,male,21,189.0,90.0,21.0,101.0,40.8
16059383,female,75,175.0,73.0,21.0,105.0,40.4
13310096,male,48,176.0,79.0,24.0,100.0,40.4
13109885,female,34,156.0,49.0,28.0,110.0,40.5
10847453,male,30,197.0,97.0,25.0,108.0,40.7
11729678,male,31,183.0,80.0,21.0,99.0,40.4
13470118,male,21,177.0,79.0,24.0,103.0,40.9
15600012,male,73,186.0,92.0,26.0,115.0,40.8
12717754,male,31,182.0,84.0,28.0,111.0,40.7
12232314,male,43,178.0,81.0,25.0,102.0,40.8
17630718,female,64,188.0,85.0,28.0,106.0,41.1
12129875,male,62,189.0,98.0,26.0,109.0,41.0
10519886,female,34,173.0,73.0,27.0,103.0,40.8
11406288,female,58,169.0,69.0,21.0,103.0,40.7
11118610,female,44,166.0,68.0,22.0,99.0,40.4
15033895,female,34,163.0,59.0,26.0,101.0,40.7
16003002,female,53,158.0,61.0,24.0,106.0,40.7
19585087,male,31,201.0,97.0,22.0,102.0,40.4
16752033,female,59,165.0,64.0,26.0,101.0,40.7
15600179,male,68,190.0,89.0,26.0,102.0,41.1
15551300,male,32,179.0,84.0,24.0,116.0,40.7
10044030,male,76,187.0,92.0,22.0,104.0,40.6
16928194,female,49,173.0,69.0,23.0,113.0,40.5
16311601,male,22,182.0,82.0,26.0,103.0,40.8
16214406,male,30,174.0,71.0,29.0,114.0,40.9
14290887,male,28,199.0,95.0,29.0,109.0,41.2
12163303,male,26,186.0,87.0,21.0,103.0,40.6
12283776,male,34,191.0,91.0,27.0,115.0,40.7
15905173,female,63,152.0,53.0,26.0,103.0,40.7
14101082,female,21,147.0,45.0,29.0,116.0,41.1
13652218,female,29,175.0,72.0,21.0,90.0,40.6
15252606,female,29,150.0,54.0,21.0,101.0,40.3
15812605,female,43,157.0,55.0,28.0,108.0,40.9
15358968,female,41,173.0,71.0,25.0,109.0,40.7
14950017,male,26,170.0,70.0,25.0,111.0,40.6
18472666,female,70,156.0,59.0,28.0,105.0,40.6
12428348,female,44,173.0,74.0,30.0,109.0,41.3
11765471,male,60,196.0,99.0,23.0,105.0,40.5
16991621,female,32,174.0,68.0,29.0,114.0,40.8
11667718,female,35,154.0,52.0,26.0,106.0,40.7
16682664,male,24,196.0,96.0,30.0,114.0,41.0
18358247,female,25,157.0,56.0,24.0,104.0,40.4
12317872,male,27,172.0,72.0,22.0,98.0,40.9
13886366,female,35,156.0,51.0,27.0,102.0,40.7
15300090,female,22,158.0,57.0,26.0,108.0,40.7
17981584,male,72,178.0,80.0,28.0,113.0,41.1
15752599,male,46,181.0,89.0,23.0,107.0,40.9
14972495,male,22,188.0,89.0,23.0,101.0,40.8
